Rang,X,Y,DA,Site,Yield
125,768334.157352441,6272583.76207208,0.314440488815308,2634,787.955944076702
126,768263.638265378,6272621.16222362,0.174942396581173,2635,406.520774229106
126,768271.86415332,6272617.12724293,0.272698551416397,2636,808.963418367614
126,768280.09005172,6272613.09227273,0.379216134548187,2637,1025.45778748187
126,768288.315960577,6272609.05731303,0.309374362230301,2638,908.151275492542
126,768296.541879892,6272605.02236382,0.340271845459938,2639,527.599715971851
126,768304.767809664,6272600.9874251,0.353593409061432,2640,1091.19714132924
126,768312.993749894,6272596.95249688,0.340229883790016,2641,1039.594199988
126,768321.219700581,6272592.91757915,0.352521628141403,2642,1375.32236983568
126,768329.445661725,6272588.88267191,0.358770743012428,2643,764.36981781106
126,768337.671633327,6272584.84777516,0.316263809800148,2644,592.263846922951
127,768266.975952398,6272622.42822661,0.155352622270584,2645,343.646804420019
127,768275.201502408,6272618.39192386,0.294077545404434,2646,609.810160801035
127,768283.427062879,6272614.35563161,0.352337300777435,2647,812.438823074068
127,768291.65263381,6272610.31934985,0.310174852609634,2648,1046.03221516925
127,768299.878215202,6272606.28307858,0.352238640189171,2649,930.004770795133
127,768308.103807054,6272602.24681781,0.337099328637123,2650,906.915825790824
127,768316.329409367,6272598.21056752,0.362723350524902,2651,1135.1695370794
127,768324.55502214,6272594.17432773,0.367112100124359,2652,916.89781768931
127,768332.780645373,6272590.13809843,0.315171957015991,2653,1063.70064236812
127,768341.006279067,6272586.10187963,0.333164140582085,2654,849.791113296966
128,768270.137277978,6272623.69234482,0.128141701221466,2655,122.66904969671
128,768278.367049353,6272619.67262299,0.303794205188751,2656,921.747168086892
128,768286.596831153,6272615.65291167,0.283898204565048,2657,461.624153189935
128,768294.826623376,6272611.63321085,0.32344463467598,2658,759.760688905751
128,768303.056426022,6272607.61352053,0.326537877321243,2659,688.587308899462
128,768311.286239092,6272603.59384072,0.344405829906464,2660,1033.53764293106
128,768319.516062586,6272599.57417141,0.349042564630508,2661,1167.99813129473
128,768327.745896503,6272595.5545126,0.36096379160881,2662,973.981261847219
128,768335.975740843,6272591.5348643,0.321180731058121,2663,720.580231236313
128,768344.205595607,6272587.51522651,0.318898290395737,2664,872.312026966425
129,768272.411162758,6272625.47424633,0.115662083029747,2665,622.849543587112
129,768280.625382299,6272621.39383683,0.315656185150146,2666,755.073534111448
129,768288.839612397,6272617.31343778,0.269955486059189,2667,662.039027483207
129,768297.053853054,6272613.23304919,0.316326037049294,2668,1000.10779904258
129,768305.268104269,6272609.15267106,0.324925005435944,2669,1089.14497175459
129,768313.482366042,6272605.07230339,0.360364690423012,2670,1060.36005154084
129,768321.696638373,6272600.99194618,0.336090415716171,2671,1239.19143643203
129,768329.910921262,6272596.91159943,0.354876220226288,2672,1160.42272795852
129,768338.125214709,6272592.83126315,0.321389466524124,2673,1002.97019132718
129,768346.339518714,6272588.75093732,0.312978208065033,2674,628.079681833085
130,768276.1072053,6272626.21681232,0.123078372329473,2675,128.947129614731
130,768284.332177463,6272622.17825397,0.27511078119278,2676,796.412155056048
130,768292.557160091,6272618.1397061,0.323406308889389,2677,867.551606858034
130,768300.782153185,6272614.10116873,0.322381511330605,2678,754.517074038667
130,768309.007156744,6272610.06264185,0.321689084172249,2679,877.384635437149
130,768317.232170769,6272606.02412545,0.328811973333359,2680,906.551628708411
130,768325.457195259,6272601.98561955,0.319024652242661,2681,820.207694543301
130,768333.682230214,6272597.94712414,0.304890334606171,2682,1214.0195457722
130,768341.907275635,6272593.90863922,0.303698092699051,2683,874.564153246575
131,768278.733807555,6272628.00248833,0.134553287178278,2684,485.983956711822
131,768286.953767941,6272623.94436659,0.26361870765686,2685,954.855618334437
131,768295.173738834,6272619.88625533,0.277113139629364,2686,715.738761390448
131,768303.393720237,6272615.82815454,0.300238251686096,2687,811.74879202926
131,768311.613712149,6272611.77006423,0.286700829863548,2688,463.71350557287
131,768319.833714569,6272607.7119844,0.307762950658798,2689,1012.93732196101
131,768328.053727498,6272603.65391504,0.30797815322876,2690,834.866975826213
131,768336.273750936,6272599.59585616,0.2652787566185,2691,840.948887919308
131,768344.493784883,6272595.53780776,0.266344919800758,2692,507.14488446267
132,768291.282161331,6272625.63217889,0.127590358257294,2693,664.120272214876
132,768299.456966215,6272621.40240794,0.231487393379211,2694,911.447371622585
132,768315.806608638,6272612.9428971,0.241957932710648,2695,912.895876688661
132,768323.981446177,6272608.71315721,0.263734757900238,2696,785.850332056092
132,768332.156294601,6272604.48342767,0.294390976428986,2697,937.176568523107
132,768340.33115391,6272600.25370849,0.230634167790413,2698,480.493940093323
132,768348.506024105,6272596.02399965,0.235639378428459,2699,856.495134024082
134,768301.580020068,6272624.92521847,0.232614979147911,2700,464.646284213065
134,768309.797293529,6272620.85660629,0.29271574318409,2701,466.322830987967
134,768318.014577523,6272616.78800458,0.259983167052269,2702,777.62755841281
134,768326.231872049,6272612.71941334,0.275355979800224,2703,1002.49746193429
134,768334.449177106,6272608.65083257,0.265047624707222,2704,635.112145524436
134,768342.666492696,6272604.58226227,0.263242930173874,2705,578.043332556533
134,768350.883818818,6272600.51370243,0.313140630722046,2706,795.46056970508
135,768302.966454242,6272627.22490839,0.227701082825661,2707,804.970578089273
135,768311.183725999,6272623.15629931,0.284992352128029,2708,983.048252276631
135,768319.401008289,6272619.08770069,0.228998854756355,2709,491.670175543199
135,768327.61830111,6272615.01911254,0.261823356151581,2710,712.670454091544
135,768335.835604463,6272610.95053487,0.254345506429672,2711,529.020331265805
135,768344.052918348,6272606.88196766,0.277005940675735,2712,655.146608934272
135,768352.270242766,6272602.81341092,0.303986042737961,2713,595.079939359174
136,768303.992961794,6272629.67594791,0.264758199453354,2714,727.356623730655
136,768312.204906327,6272625.58672832,0.276113301515579,2715,702.250965627252
136,768320.416861438,6272621.49751919,0.283878490328789,2716,599.244565722595
136,768328.628827126,6272617.40832051,0.260808870196342,2717,664.086541418173
136,768336.840803391,6272613.31913229,0.289524495601654,2718,1036.55342431351
136,768345.052790234,6272609.22995452,0.289614528417587,2719,1123.08365360741
136,768353.264787655,6272605.14078721,0.272503703832626,2720,452.776078043849
137,768305.3629568,6272631.91275311,0.273849949240685,2721,515.241061442832
137,768313.558462517,6272627.76065303,0.290697887539864,2722,726.687431815599
137,768321.753978951,6272623.60856335,0.290485411882401,2723,697.19277494103
137,768329.9495061,6272619.45648408,0.272383838891983,2724,702.713112957062
137,768338.145043965,6272615.30441522,0.281039640307426,2725,889.495668756288
137,768346.340592545,6272611.15235677,0.269641742110252,2726,722.035786362529
137,768354.536151842,6272607.00030873,0.276809558272362,2727,993.370481550844
138,768307.136048125,6272633.43181369,0.284919276833534,2728,663.055166632971
138,768315.356090444,6272629.37400282,0.290697887539864,2729,759.826705815838
138,768323.576143272,6272625.31620244,0.273540124297142,2730,779.244611931014
138,768331.796206607,6272621.25841253,0.266920268535614,2731,814.915005808097
138,768340.016280451,6272617.2006331,0.282248705625534,2732,629.936978188216
138,768348.236364803,6272613.14286415,0.292508333921432,2733,840.484386870584
138,768356.456459663,6272609.08510567,0.306028559803963,2734,875.69454668848
139,768308.343455782,6272635.71926016,0.295839041471481,2735,659.484821967668
139,768316.560833454,6272631.65109785,0.308765336871147,2736,1070.69375143626
139,768324.778221657,6272627.58294601,0.306464016437531,2737,936.722311427615
139,768332.995620391,6272623.51480464,0.291922524571419,2738,1103.56139086917
139,768341.213029657,6272619.44667374,0.301743686199188,2739,983.685236424581
139,768349.430449453,6272615.37855331,0.292899906635284,2740,623.559219053623
139,768357.647879781,6272611.31044335,0.283983916044235,2741,901.761074581166
140,768309.889446858,6272637.95620564,0.290026932954788,2742,581.075902212307
140,768318.090025054,6272633.82341713,0.279687583446503,2743,968.981488075126
140,768326.290613923,6272629.69063904,0.275683701038361,2744,646.919161669843
140,768334.491213466,6272625.55787138,0.301152527332306,2745,987.635125099276
140,768342.691823683,6272621.42511414,0.191230148077011,2746,724.309844837794
140,768350.892444572,6272617.29236732,0.300072938203812,2747,773.789921482949
140,768359.093076135,6272613.15963093,0.293862208724022,2748,866.036150042968
141,768311.287420055,6272639.75125671,0.260898515582085,2749,893.374156311584
141,768319.493899784,6272635.6410475,0.278474360704422,2750,945.628408453675
141,768327.700390137,6272631.53084873,0.2318055331707,2751,547.291375655934
141,768335.906891113,6272627.4206604,0.283151507377625,2752,1012.43524513833
141,768344.113402714,6272623.31048252,0.212234675884247,2753,568.618925569243
141,768352.319924938,6272619.20031506,0.306292921304703,2754,876.435638475637
141,768360.526457786,6272615.09015806,0.238320715725422,2755,801.900028194121
142,768314.795526738,6272641.17943688,0.238305166363716,2756,700.684733455828
142,768322.997966777,6272637.05376382,0.260903894901276,2757,953.021750514994
142,768331.200417474,6272632.92810118,0.244061276316643,2758,546.049871212413
142,768339.402878828,6272628.80244898,0.207120016217232,2759,725.357283600356
142,768347.605350841,6272624.6768072,0.202111810445786,2760,648.401182371168
142,768355.807833511,6272620.55117585,0.273502439260483,2761,909.689780126686
142,768364.010326839,6272616.42555493,0.272977590560913,2762,563.103928424323
143,768309.763807528,6272645.69056714,0.125707894563675,2763,592.181324511995
143,768318.000036094,6272641.69642022,0.258470721542835,2764,892.607894462293
143,768326.236275026,6272637.70228383,0.267609670758247,2765,875.028450496169
143,768334.472524325,6272633.70815795,0.211666382849216,2766,586.379288662806
143,768342.70878399,6272629.7140426,0.242527611553669,2767,814.868957915325
143,768350.945054022,6272625.71993777,0.29564157128334,2768,521.562199966939
143,768359.181334421,6272621.72584346,0.295284941792488,2769,636.029919591353
144,768321.118126851,6272643.15895935,0.235570833086967,2770,835.865700676414
144,768329.314912731,6272639.01175228,0.256170645356178,2771,628.792807053079
144,768337.511709316,6272634.86455563,0.267962023615837,2772,267.239204110721
144,768345.708516606,6272630.71736938,0.285132482647896,2773,1094.94750488906
144,768353.905334601,6272626.57019355,0.270696684718132,2774,1008.1946677471
144,768362.102163301,6272622.42302813,0.290306717157364,2775,1005.97206850191
145,768324.292116635,6272644.65458322,0.233026504516602,2776,712.58522063328
145,768332.503468719,6272640.56312648,0.257260233163834,2777,466.160211279661
145,768340.714831386,6272636.47168019,0.285062864422798,2778,766.244487147614
145,768348.926204635,6272632.38024436,0.277171432971954,2779,812.741222075862
145,768357.137588466,6272628.28881898,0.273951157927513,2780,1086.71861459844
145,768365.34898288,6272624.19740406,0.287507832050323,2781,748.768222140316
146,768319.065718757,6272650.00830036,0.107012897729874,2782,178.174809624591
146,768327.269892341,6272645.88929412,0.207412995398045,2783,730.933637666365
146,768335.474076568,6272641.77029832,0.25687164068222,2784,548.66234269318
146,768343.678271439,6272637.65131294,0.278191313147545,2785,623.208061136742
146,768351.882476953,6272633.532338,0.270669937133789,2786,816.666146650355
146,768360.08669311,6272629.41337349,0.281626984477043,2787,768.383314037141
146,768368.29091991,6272625.29441941,0.300132095813751,2788,1200.81158936652
147,768322.228901645,6272651.09670199,0.120530441403389,2789,367.565468156089
147,768330.441531945,6272647.01021353,0.192241236567497,2790,309.184181422593
147,768338.654172817,6272642.92373554,0.250791683793068,2791,729.181822708061
147,768346.86682426,6272638.837268,0.277084216475487,2792,488.510311587435
147,768355.079486275,6272634.75081092,0.277660965919495,2793,960.978659264779
147,768363.292158861,6272630.66436429,0.282554134726524,2794,731.377049508926
148,768333.960450207,6272648.11406915,0.256543099880219,2795,441.26978808525
148,768342.176108802,6272644.03926812,0.261357635259628,2796,658.390130220708
148,768350.391777943,6272639.96447757,0.283927664160728,2797,578.171657133965
148,768358.60745763,6272635.88969747,0.27281978726387,2798,720.23933712189
148,768366.823147862,6272631.81492785,0.268534600734711,2799,907.976997735225
149,768329.078698414,6272653.80638458,0.0906269252300262,2800,504.938192161763
149,768337.264109585,6272649.61628197,0.185431867837906,2801,553.287123678673
149,768345.449531554,6272645.42618973,0.246604278683662,2802,845.99859830222
149,768353.634964323,6272641.23610788,0.294782608747482,2803,766.396195739731
149,768361.82040789,6272637.04603641,0.296463429927826,2804,949.415720513466
149,768370.005862257,6272632.85597532,0.275305569171906,2805,842.771157460256
150,768333.131199563,6272654.20128213,0.103894751518965,2806,361.153125211856
150,768341.351879556,6272650.14602677,0.202081672847271,2807,378.832232869489
150,768349.572570052,6272646.09078188,0.246431522071362,2808,830.948782755346
150,768357.79327105,6272642.03554748,0.279160469770432,2809,835.920175508139
150,768366.013982551,6272637.98032354,0.287929445505142,2810,1118.43514722954
150,768374.234704554,6272633.92511009,0.302100598812103,2811,836.700486815827
